latitude,longitude,country
41.5063,25.6421,Bulgaria
41.5063,25.686,Bulgaria
41.5063,25.73,Bulgaria
41.5063,25.7739,Bulgaria
41.5063,25.8179,Bulgaria
41.5063,25.8618,Bulgaria
41.5063,25.9058,Bulgaria
41.5063,25.9497,Bulgaria
41.5063,25.9937,Bulgaria
41.5063,26.0376,Bulgaria
41.4624,23.9722,Bulgaria
41.4624,24.0161,Bulgaria
41.4624,24.5874,Bulgaria
41.4624,24.6313,Bulgaria
41.4624,24.6753,Bulgaria
41.4624,24.7192,Bulgaria
41.4624,25.1587,Bulgaria
41.4624,25.2026,Bulgaria
41.4624,25.2466,Bulgaria
41.4624,25.2905,Bulgaria
41.4624,25.4663,Bulgaria
41.4624,25.5542,Bulgaria
41.4624,25.5981,Bulgaria
41.4624,25.686,Bulgaria
41.4624,25.73,Bulgaria
41.4624,25.7739,Bulgaria
41.4624,25.8179,Bulgaria
41.4624,25.8618,Bulgaria
41.4624,25.9058,Bulgaria
41.4624,25.9497,Bulgaria
41.4624,25.9937,Bulgaria
41.4624,26.0376,Bulgaria
41.4624,26.0815,Bulgaria
41.4185,24.6753,Bulgaria
41.4185,24.7192,Bulgaria
41.4185,24.7632,Bulgaria
41.4185,24.8071,Bulgaria
41.4185,25.1587,Bulgaria
41.4185,25.2026,Bulgaria
41.4185,25.2466,Bulgaria
41.4185,25.2905,Bulgaria
41.4185,25.3345,Bulgaria
41.4185,25.3784,Bulgaria
41.4185,25.4224,Bulgaria
41.4185,25.4663,Bulgaria
41.4185,25.5103,Bulgaria
41.4185,25.5542,Bulgaria
41.4185,25.5981,Bulgaria
41.4185,25.6421,Bulgaria
41.4185,25.686,Bulgaria
41.4185,25.73,Bulgaria
41.4185,25.7739,Bulgaria
