latitude,longitude,country
36.6284,23.0493,Greece
36.6284,26.3892,Greece
36.5845,22.3901,Greece
36.5845,22.4341,Greece
36.5845,22.478,Greece
36.5845,22.9614,Greece
36.5845,23.0054,Greece
36.5845,23.0493,Greece
36.5845,26.4331,Greece
36.5405,22.4341,Greece
36.5405,22.478,Greece
36.5405,23.0933,Greece
36.5405,26.3013,Greece
36.5405,27.8394,Greece
36.4966,22.4341,Greece
36.4966,22.478,Greece
36.4966,23.0933,Greece
36.4526,22.478,Greece
36.4526,23.1372,Greece
36.3647,22.9614,Greece
36.3208,22.9175,Greece
36.3208,22.9614,Greece
36.3208,23.0054,Greece
36.2769,22.9175,Greece
36.2769,23.0054,Greece
36.2769,23.0493,Greece
36.2329,22.9175,Greece
36.2329,22.9614,Greece
36.2329,23.0054,Greece
36.2329,23.0493,Greece
36.2329,27.7954,Greece
36.189,22.9614,Greece
36.189,23.0054,Greece
36.189,23.0493,Greece
36.189,27.7515,Greece
36.189,27.7954,Greece
36.189,27.8394,Greece
36.145,27.7515,Greece
36.145,27.7954,Greece
36.145,27.8394,Greece
36.1011,27.7515,Greece
36.1011,27.7954,Greece
36.1011,27.8394,Greece
36.0571,27.7954,Greece
36.0571,27.8394,Greece
36.0132,27.7515,Greece
36.0132,27.7954,Greece
36.0132,27.8394,Greece
35.9692,27.7515,Greece
35.9692,27.7954,Greece
35.9692,27.8394,Greece
35.9253,27.7515,Greece
35.9253,27.7954,Greece
35.7935,27.1802,Greece
35.7495,27.1802,Greece
35.7056,27.1802,Greece
35.6616,27.1362,Greece
35.6177,27.0923,Greece
35.6177,27.1362,Greece
35.5737,27.0923,Greece
35.5737,27.1362,Greece
35.5737,27.1802,Greece
35.5298,23.5767,Greece
35.4419,23.5767,Greece
35.3979,23.5767,Greece
35.3979,23.6206,Greece
35.3979,23.6646,Greece
35.354,23.5767,Greece
35.354,23.6206,Greece
35.354,23.6646,Greece
35.354,23.7085,Greece
35.354,23.7524,Greece
35.354,23.7964,Greece
35.3101,23.5767,Greece
35.3101,23.6206,Greece
35.3101,23.6646,Greece
35.3101,23.7085,Greece
35.3101,23.7524,Greece
35.3101,23.7964,Greece
35.3101,23.8403,Greece
35.3101,23.8843,Greece
35.3101,23.9282,Greece
35.3101,26.3013,Greece
35.2661,23.6206,Greece
35.2661,23.6646,Greece
35.2661,23.7085,Greece
35.2661,23.7524,Greece
35.2661,23.7964,Greece
35.2661,23.8403,Greece
35.2661,23.9282,Greece
35.2661,23.9722,Greece
35.2661,24.0161,Greece
35.2661,24.104,Greece
35.2661,24.1479,Greece
35.2661,26.2573,Greece
35.2222,24.0161,Greece
35.2222,24.0601,Greece
35.2222,24.104,Greece
35.2222,24.1479,Greece
35.2222,24.1919,Greece
35.2222,24.2358,Greece
35.2222,24.2798,Greece
35.2222,26.2573,Greece
35.1782,26.2134,Greece
35.1782,26.2573,Greece
35.1343,24.5435,Greece
35.1343,24.5874,Greece
35.1343,24.6313,Greece
35.1343,26.1694,Greece
35.1343,26.2134,Greece
35.1343,26.2573,Greece
35.0903,26.1694,Greece
35.0903,26.2134,Greece
35.0464,26.2134,Greece
35.0024,25.3345,Greece
34.9585,24.939,Greece
34.9585,24.9829,Greece
34.9585,25.0269,Greece
34.9585,25.0708,Greece
