latitude,longitude,country
40.7153,-2.395,Spain
40.7153,-2.3511,Spain
40.7153,-2.3071,Spain
40.7153,-2.2632,Spain
40.7153,-2.2192,Spain
40.7153,-2.1753,Spain
40.7153,-2.1313,Spain
40.7153,-2.0874,Spain
40.7153,-2.0435,Spain
40.7153,-1.9995,Spain
40.7153,-1.9556,Spain
40.7153,-1.9116,Spain
40.7153,-1.8677,Spain
40.7153,-1.8237,Spain
40.7153,-1.7798,Spain
40.7153,-1.7358,Spain
40.7153,-1.6919,Spain
40.7153,-1.6479,Spain
40.7153,-1.604,Spain
40.7153,-1.5601,Spain
40.7153,-1.2085,Spain
40.7153,-1.1646,Spain
40.7153,-1.0767,Spain
40.7153,-1.0327,Spain
40.7153,-0.5493,Spain
40.7153,-0.5054,Spain
40.7153,-0.4614,Spain
40.6714,-6.3062,Spain
40.6714,-6.2622,Spain
40.6714,-6.2183,Spain
40.6714,-6.1743,Spain
40.6714,-6.0425,Spain
40.6714,-5.9985,Spain
40.6714,-2.395,Spain
40.6714,-2.3511,Spain
40.6714,-2.3071,Spain
40.6714,-2.2632,Spain
40.6714,-2.2192,Spain
40.6714,-2.1753,Spain
40.6714,-2.1313,Spain
40.6714,-2.0874,Spain
40.6714,-2.0435,Spain
40.6714,-1.9995,Spain
40.6714,-1.9556,Spain
40.6714,-1.9116,Spain
40.6714,-1.8677,Spain
40.6714,-1.8237,Spain
40.6714,-1.7798,Spain
40.6714,-1.7358,Spain
40.6714,-1.6919,Spain
40.6714,-1.6479,Spain
40.6714,-1.5601,Spain
40.6714,-1.5161,Spain
40.6714,-1.4722,Spain
40.6714,-1.4282,Spain
40.6714,-1.3843,Spain
40.6714,-1.2524,Spain
40.6714,-1.2085,Spain
40.6714,-1.1646,Spain
40.6714,-1.1206,Spain
40.6714,-1.0767,Spain
40.6714,-1.0327,Spain
40.6714,-0.9888,Spain
40.6714,-0.9448,Spain
40.6714,-0.5493,Spain
40.6714,-0.5054,Spain
40.6714,-0.4614,Spain
40.6714,-0.4175,Spain
40.6274,-6.3501,Spain
40.6274,-6.3062,Spain
40.6274,-6.2622,Spain
40.6274,-6.2183,Spain
40.6274,-6.1743,Spain
40.6274,-6.1304,Spain
40.6274,-6.0425,Spain
40.6274,-5.9985,Spain
40.6274,-2.3511,Spain
40.6274,-2.3071,Spain
40.6274,-2.2632,Spain
40.6274,-2.2192,Spain
40.6274,-2.1753,Spain
40.6274,-2.1313,Spain
40.6274,-2.0874,Spain
40.6274,-2.0435,Spain
40.6274,-1.9995,Spain
40.6274,-1.9556,Spain
40.6274,-1.9116,Spain
40.6274,-1.8677,Spain
40.6274,-1.8237,Spain
40.6274,-1.7798,Spain
40.6274,-1.7358,Spain
40.6274,-1.6919,Spain
40.6274,-1.6479,Spain
40.6274,-1.604,Spain
40.6274,-1.5601,Spain
40.6274,-1.5161,Spain
40.6274,-1.4722,Spain
40.6274,-1.1646,Spain
40.6274,-1.1206,Spain
40.6274,-1.0767,Spain
40.6274,-1.0327,Spain
40.6274,-0.9448,Spain
40.6274,-0.8569,Spain
40.6274,-0.813,Spain
40.6274,-0.6812,Spain
40.6274,-0.6372,Spain
40.6274,-0.5933,Spain
40.6274,-0.5493,Spain
40.6274,-0.5054,Spain
40.6274,-0.4614,Spain
40.5835,-6.3501,Spain
40.5835,-6.3062,Spain
40.5835,-6.2622,Spain
40.5835,-6.2183,Spain
40.5835,-6.1743,Spain
40.5835,-6.1304,Spain
40.5835,-6.0864,Spain
40.5835,-6.0425,Spain
40.5835,-5.9985,Spain
40.5835,-2.3511,Spain
40.5835,-2.3071,Spain
40.5835,-2.2632,Spain
40.5835,-2.2192,Spain
40.5835,-2.1753,Spain
40.5835,-2.1313,Spain
40.5835,-1.9995,Spain
40.5835,-1.9556,Spain
40.5835,-1.9116,Spain
40.5835,-1.8677,Spain
40.5835,-1.8237,Spain
40.5835,-1.7358,Spain
40.5835,-1.6919,Spain
40.5835,-1.6479,Spain
40.5835,-1.604,Spain
40.5835,-1.5601,Spain
40.5835,-1.5161,Spain
40.5835,-1.4722,Spain
40.5835,-1.4282,Spain
40.5835,-1.0767,Spain
40.5835,-0.813,Spain
40.5835,-0.769,Spain
40.5835,-0.7251,Spain
40.5835,-0.6812,Spain
40.5835,-0.6372,Spain
40.5835,-0.5933,Spain
40.5835,-0.4614,Spain
40.5396,-6.394,Spain
40.5396,-6.3501,Spain
40.5396,-6.3062,Spain
40.5396,-6.2622,Spain
40.5396,-6.2183,Spain
40.5396,-6.1743,Spain
40.5396,-6.1304,Spain
40.5396,-2.3071,Spain
40.5396,-2.2632,Spain
40.5396,-2.2192,Spain
40.5396,-1.9995,Spain
40.5396,-1.9556,Spain
40.5396,-1.9116,Spain
40.5396,-1.8677,Spain
40.5396,-1.8237,Spain
40.5396,-1.7798,Spain
40.5396,-1.5161,Spain
40.5396,-1.4722,Spain
40.5396,-0.9009,Spain
40.5396,-0.8569,Spain
40.5396,-0.769,Spain
40.5396,-0.7251,Spain
40.5396,-0.6372,Spain
40.5396,-0.5933,Spain
40.4956,-6.438,Spain
40.4956,-6.394,Spain
40.4956,-6.3501,Spain
40.4956,-6.3062,Spain
40.4956,-6.2622,Spain
40.4956,-6.2183,Spain
40.4956,-6.1743,Spain
40.4956,-2.0874,Spain
40.4956,-2.0435,Spain
40.4956,-1.9995,Spain
40.4956,-1.9556,Spain
40.4956,-1.9116,Spain
40.4956,-1.8677,Spain
40.4956,-1.8237,Spain
40.4956,-1.7798,Spain
40.4956,-1.7358,Spain
40.4956,-1.6919,Spain
40.4956,-0.6372,Spain
40.4956,-0.5933,Spain
40.4517,-6.5698,Spain
40.4517,-6.5259,Spain
40.4517,-6.4819,Spain
40.4517,-6.438,Spain
40.4517,-6.394,Spain
40.4517,-6.3501,Spain
40.4517,-6.3062,Spain
40.4517,-6.2622,Spain
40.4517,-6.2183,Spain
40.4517,-6.1743,Spain
40.4517,-6.1304,Spain
40.4517,-2.0874,Spain
40.4517,-2.0435,Spain
40.4517,-1.9995,Spain
40.4517,-1.9116,Spain
40.4517,-1.8677,Spain
40.4517,-1.8237,Spain
40.4517,-1.7798,Spain
40.4517,-1.7358,Spain
40.4517,-1.6919,Spain
40.4517,-1.6479,Spain
40.4077,-6.5698,Spain
40.4077,-6.5259,Spain
40.4077,-6.4819,Spain
40.4077,-6.438,Spain
40.4077,-6.394,Spain
40.4077,-6.3501,Spain
40.4077,-6.3062,Spain
