latitude,longitude,country
58.2495,25.2905,Estonia
58.2495,25.3345,Estonia
58.2495,25.3784,Estonia
58.2495,25.4224,Estonia
58.2495,27.3999,Estonia
58.2495,27.4438,Estonia
58.2495,27.4878,Estonia
58.2056,22.0825,Estonia
58.2056,22.1265,Estonia
58.2056,22.1704,Estonia
58.2056,22.2144,Estonia
58.2056,22.2583,Estonia
58.2056,22.3022,Estonia
58.2056,24.6753,Estonia
58.2056,24.7192,Estonia
58.2056,24.7632,Estonia
58.2056,24.8071,Estonia
58.2056,24.8511,Estonia
58.2056,24.895,Estonia
58.2056,24.939,Estonia
58.2056,24.9829,Estonia
58.2056,25.0269,Estonia
58.2056,25.0708,Estonia
58.2056,25.1147,Estonia
58.2056,25.1587,Estonia
58.2056,25.2026,Estonia
58.2056,25.2466,Estonia
58.2056,25.2905,Estonia
58.2056,25.3345,Estonia
58.2056,25.3784,Estonia
58.2056,25.4224,Estonia
58.2056,25.4663,Estonia
58.2056,25.5103,Estonia
58.2056,25.5542,Estonia
58.2056,25.5981,Estonia
58.2056,27.4438,Estonia
58.1616,22.1704,Estonia
58.1616,22.2144,Estonia
58.1616,24.4995,Estonia
58.1616,24.5435,Estonia
58.1616,24.5874,Estonia
58.1616,24.6313,Estonia
58.1616,24.6753,Estonia
58.1616,24.7192,Estonia
58.1616,24.7632,Estonia
58.1616,24.8071,Estonia
58.1616,24.8511,Estonia
58.1616,24.895,Estonia
58.1616,25.0708,Estonia
58.1616,25.1147,Estonia
58.1616,25.1587,Estonia
58.1616,25.2026,Estonia
58.1616,25.2466,Estonia
58.1616,25.2905,Estonia
58.1616,25.3345,Estonia
58.1616,25.6421,Estonia
58.1616,25.686,Estonia
58.1616,25.73,Estonia
58.1616,25.7739,Estonia
58.1616,25.8179,Estonia
58.1616,25.8618,Estonia
58.1616,25.9058,Estonia
58.1616,26.0376,Estonia
58.1177,22.1704,Estonia
58.1177,22.2144,Estonia
58.1177,24.4995,Estonia
58.1177,24.5435,Estonia
58.1177,24.5874,Estonia
58.1177,24.6313,Estonia
58.1177,24.6753,Estonia
58.1177,24.7192,Estonia
58.1177,24.7632,Estonia
58.1177,24.8071,Estonia
58.1177,24.8511,Estonia
58.1177,24.895,Estonia
58.1177,24.939,Estonia
58.1177,24.9829,Estonia
58.1177,25.0269,Estonia
58.1177,25.0708,Estonia
58.1177,25.1147,Estonia
58.1177,25.1587,Estonia
58.1177,25.2466,Estonia
58.1177,25.2905,Estonia
58.1177,25.686,Estonia
58.1177,25.73,Estonia
